,Mun,Ncasos_lead,Ncasos_lagroll_15,Ncasos_lagroll_30,nHab,caudal,lluvia,sars_loess,sars_loess_15,sars_loess_30,Month
11,BARCELONA,2.5439201075104503,2.2305663413701144,2.172349955757306,1664182,389023.0,0.0,-0.44164677365278066,-0.5030032112552014,-0.5253123580470798,8.0
12,BARCELONA,2.6774570409482847,2.2419118798755795,2.193885903843779,1664182,359795.0,0.0,-0.450471869674099,-0.4550795407108645,-0.48317000754747685,9.0
13,BARCELONA,2.8905706135032885,2.3910127236561896,2.287636359041303,1664182,343375.0,22.0,-0.35679874466092604,-0.36013013050248843,-0.4457504867596561,9.0
14,BARCELONA,2.7431027960300227,2.7099759567560926,2.5357722168350874,1664182,437274.0,0.0,-0.3198324213845549,-0.39567612132542984,-0.4240052916247395,9.0
15,BARCELONA,2.5300778976822405,2.785087854624557,2.6330089800310104,1664182,355055.0,0.0,-0.3738122024913366,-0.41489858317796646,-0.4397433124117954,10.0
16,BARCELONA,2.334606693977404,2.7226790392659965,2.6646531695277287,1664182,359000.0,0.0,-0.3544750998338497,-0.38502059941960126,-0.41534705163411345,10.0
17,BARCELONA,2.1981796251423162,2.5768290611876608,2.6434207453690064,1664182,368208.0,0.0,-0.31849950513400715,-0.32792557806805117,-0.35492600350565173,10.0
18,BARCELONA,2.2463614158656533,2.2307937504385578,2.4007938734895995,1664182,357084.0,0.0,-0.18809957470204633,-0.21606239093420754,-0.2447075692855256,10.0
19,BARCELONA,2.5022603301956354,2.1580497319482688,2.2589327157601424,1664182,344011.0,0.0,-0.16784230610992693,-0.18981586201158496,-0.1832060768136608,11.0
20,BARCELONA,2.5203318324656308,2.181275804279972,2.1813913754072436,1664182,355248.0,0.0,-0.13890714852973282,-0.12627340495450837,-0.1216332742466912,11.0
21,BARCELONA,2.528026509301434,2.341291313749564,2.231232083623956,1664182,375992.0,0.0,-0.05105844600946967,-0.04877281071578519,-0.06536443372252633,11.0
22,BARCELONA,2.7617507491364472,2.452359194072002,2.305773787761415,1664182,344011.0,0.0,0.009383781749632534,-0.009455861398280583,-0.021619169608914694,11.0
23,BARCELONA,2.842479827341089,2.464073189087959,2.3723966816003266,1636732,242530.0,0.0,0.02486939688193538,-0.003704842844688326,-0.02718164179122044,0.0
24,BARCELONA,2.8193981559510672,2.5864669886832656,2.483949690385504,1636732,322753.0,0.0,0.0203796482329089,-0.052971557174675644,-0.13416774589877856,0.0
25,BARCELONA,2.725867131167434,2.7172181138022595,2.563801179914497,1636732,319667.0,0.0,-0.07207789631163258,-0.2808438016360118,-0.2757863799517702,0.0
26,BARCELONA,2.48670838219047,2.691261441098635,2.6534507943672327,1636732,318482.0,0.0,-0.4810832282030101,-0.5552196156482241,-0.45293972190494025,1.0
27,BARCELONA,2.3992073196675943,2.578493780716973,2.6191386125781206,1636732,424649.0,2.5,-0.5082499552011122,-0.5567730298717556,-0.6616342520624083,1.0
28,BARCELONA,2.31388252773022,2.4645461138230575,2.548332854441696,1636732,329415.0,0.25,-0.4838881337102609,-0.5941777271799368,-0.7220677940111733,1.0
29,BARCELONA,2.257542294642165,2.391411298844844,2.455864533403291,1636732,542376.0,3.75,-0.5822060936368142,-0.7000351693985898,-0.7736809936620576,1.0
30,BARCELONA,2.2096217423249525,2.3117316049402215,2.360754592466328,1636732,328508.0,0.0,-0.6793111213206956,-0.7471506587784269,-0.8171546849599293,2.0
31,BARCELONA,2.2463614158656533,2.245228442422324,2.2936808882331734,1636732,345866.0,0.45,-0.6638510474895543,-0.6988273799837516,-0.7838683156669252,2.0
32,BARCELONA,2.340406021470413,2.196586767228522,2.2302600562459216,1636732,324144.0,0.0,-0.5930514163040524,-0.6084081293245794,-0.6741565984192361,2.0
33,BARCELONA,2.289922943000743,2.1911677019091003,2.1931608229592188,1636732,333253.0,0.0,-0.4989625636812497,-0.491218572339737,-0.4967598343433089,2.0
34,BARCELONA,2.3465618056218815,2.253632540200119,2.1998631202678984,1636732,322631.0,0.0,-0.37844202192999504,-0.3092947457775172,-0.31344235963089506,2.0
35,BARCELONA,2.290158780713125,2.2723841644878537,2.207112126381829,1636732,305691.0,0.0,-0.17201110258776306,-0.13083372268175023,-0.16712939518901454,3.0
36,BARCELONA,2.221893623624701,2.275384241483888,2.236816707313391,1636732,330593.0,7.1,-0.03176088978500887,-0.033419356088976185,-0.06398758443569254,3.0
37,BARCELONA,2.204629703105991,2.275487340610831,2.2457021467257996,1636732,334212.0,0.0,0.019593981014402146,-0.0034893185716393885,-0.042231461157450655,3.0
38,BARCELONA,2.086109709639996,2.2179991522366733,2.2205215818260267,1636732,321968.0,0.0,0.02605474932651483,-0.05546118070053424,-0.09652457831591926,3.0
39,BARCELONA,1.9186819240467412,2.1772080593639798,2.2027118246047785,1636732,319221.0,0.0,-0.08397572096804816,-0.19785900380183746,-0.22814714565970107,4.0
40,BARCELONA,1.9000501565770782,2.11690433444491,2.1464102808511036,1636732,317663.0,0.0,-0.24977278591129723,-0.41822054754605104,-0.46726693598299657,4.0
41,BARCELONA,1.8443418245065204,1.9856028076040526,2.0704152383501233,1636732,329976.0,0.0,-0.5194762776057219,-0.780844194171185,-0.655580770516312,4.0
42,BARCELONA,1.8660528793930378,1.8913286264651732,1.999360780031446,1636732,272484.0,0.0,-1.0229359492221084,-0.7852162153900187,-0.5595063591652429,4.0
43,BARCELONA,1.9956701308525466,1.839837426985932,1.8532929488814764,1636732,329845.0,0.0,-0.5248874021418394,-0.30488543504733906,-0.1510486839153735,5.0
44,BARCELONA,2.4154771618080586,1.8462578559294114,1.8389402202230076,1636732,311284.0,0.0,-0.08554075666708431,0.15507114797065583,0.22629284997421223,5.0
45,BARCELONA,3.1020536085144257,1.9120626838674357,1.8639789889236036,1636732,310934.0,0.0,0.3564393769856987,0.4811875821069661,0.4851633839363815,5.0
46,BARCELONA,3.272101420585102,2.208909846811118,2.0418351231358165,1636732,298655.0,0.0,0.5959790594095562,0.6526459908235741,0.6614460267181678,5.0
47,BARCELONA,3.230098380795438,2.7787879390599235,2.4903542457085055,1636732,312917.0,0.0,0.7046367092637931,0.7369442233022748,0.7352063889432232,6.0
48,BARCELONA,3.0521574795096282,3.0634106876882785,2.7671872424993667,1636732,316339.0,0.0,0.7626518249876867,0.7327035964604598,0.7315347261046753,6.0
49,BARCELONA,2.810847719127292,3.112772746711417,2.910718290745455,1636732,311195.0,0.0,0.6960289218301895,0.6400462168186848,0.6724125973630616,6.0
50,BARCELONA,2.5399226417671166,3.0238311670777014,2.970064583280639,1636732,296860.0,0.0,0.5795285405946032,0.5130804969169319,0.5159552372656948,6.0
51,BARCELONA,2.3167995802704273,2.844830916689453,2.9303333739307558,1636732,310824.0,0.0,0.4488914426878693,0.26515550725290166,0.2946148214244081,7.0
52,BARCELONA,1.9459150957521292,2.3875701651146546,2.626019164700982,1636732,278885.0,0.0,0.04786915268041218,-0.13601550348730895,-0.008955576291570285,7.0
53,BARCELONA,1.655137290023709,2.0261795675316105,2.214719526686677,1636732,326280.0,2.3,-0.30738193036710243,-0.5522176741189256,-0.46613329616116184,7.0
54,BARCELONA,1.3819047947030547,1.671698933366039,1.8668723958006832,1636732,337569.0,0.0,-0.7934038571710268,-1.0321847590733426,-0.947156125933306,8.0
55,BARCELONA,1.1852266658535775,1.3767811383990207,1.5116405519016571,1636732,591982.0,19.0,-2.447284182565811,-1.6926378368439607,-1.7858782634145611,9.0
56,BARCELONA,1.2171042476581422,1.2867671809584627,1.4039142749579538,1636732,338781.0,0.0,-1.35143100130581,-1.2317042896960675,-1.3481966506361374,9.0
57,BARCELONA,1.2759686257839833,1.1878658494685823,1.2894180397920803,1636732,346335.0,0.0,-0.9690972694763468,-0.8748588978711781,-0.9837695496664395,9.0
58,BARCELONA,1.5534946934412845,1.2047673777368868,1.2466570564565462,1636732,343840.0,0.0,-0.6621161874684143,-0.6197563183393779,-0.7762232461526511,9.0
59,BARCELONA,1.844895488230936,1.2501374590717875,1.2194922273588744,1636732,333800.0,0.0,-0.4662735716724944,-0.5210331197353372,-0.6516779039069304,10.0
60,BARCELONA,2.0411246238754304,1.4312601431939247,1.3282753274468322,1636732,323014.0,0.0,-0.4593071632542327,-0.5177250970710476,-0.5979869789924506,10.0
61,BARCELONA,2.4685078553064255,1.9317355116248986,1.731762931258635,1636732,314631.0,0.0,-0.4698786011229067,-0.5251255551144215,-0.545106795809225,10.0
62,BARCELONA,2.6655061033519685,2.1487774485600317,1.9607513783473793,1636732,327645.0,0.0,-0.4632943033466295,-0.4371270751949178,-0.4643990048665206,10.0
63,BARCELONA,3.0346339391895207,2.3397735668039137,2.1549652258948178,1636732,292834.0,0.0,-0.3166958609563698,-0.3169454599122836,-0.42717594416589444,11.0
64,BARCELONA,3.4667939935958563,2.512041225094972,2.3336855232068445,1636732,305722.0,0.0,-0.23172989030366314,-0.32773599275373094,-0.3356142985871995,11.0
65,BARCELONA,3.5201949091347253,2.7898521428012124,2.5754708538905056,1636732,302267.0,0.0,-0.3389027287498713,-0.2869068037044816,0.22723434949215343,11.0
66,BARCELONA,1.7501185082883701,3.1552438572045736,2.883574848902846,1636732,299647.0,0.0,-0.16394092787174425,0.48876049698388097,0.6161025625937043,11.0
67,BARCELONA,3.7687972574382633,3.2082712932573827,3.177521698126468,1636193,323372.0,0.0,0.821874183148497,0.9503093506232312,0.8605907370255835,0.0
68,BARCELONA,3.260045003853154,3.5441068880649116,3.3095827754432294,1636193,306594.0,0.0,1.0351976929177027,1.0150851535455743,1.0124579252622266,0.0
69,BARCELONA,2.800801280305952,3.270389785376984,3.3265904137203233,1636193,322822.0,0.0,0.7906093492773106,0.40980493297389753,0.5261467377359956,1.0
70,BARCELONA,2.642553030362578,2.7991565158637015,3.0241533115316055,1636193,324401.0,0.0,-0.5497374185979746,-0.7283068508822338,0.10205808689833476,1.0
71,BARCELONA,2.5895231903291136,2.671045751494949,2.815982796357753,1636193,332365.0,0.0,-0.7901581244223939,-0.6379873259504778,-0.6636213830844393,1.0
72,BARCELONA,2.5871842692805918,2.5979317707274516,2.6591819111324595,1636193,435887.0,0.0,-0.4222478392208059,-0.45877381265442707,-0.5496794515122512,2.0
73,BARCELONA,2.4566162322161946,2.548386902063448,2.56848808531345,1636193,389239.0,0.2,-0.38816644309075216,-0.3622480657653942,-0.26635337260812275,2.0
74,BARCELONA,2.1777428476250256,2.522571739728212,2.5192246412352444,1636193,294784.0,0.0,-0.25059908409685705,-0.08529385848094988,-0.04994354492266462,2.0
75,BARCELONA,2.25249036362363,2.291191547197909,2.3865567983524523,1636193,322941.0,0.0,0.24251078166767356,0.2449114123426078,0.23602898658107913,3.0
76,BARCELONA,2.3236887075580177,2.2003669395476506,2.32060371604462,1636193,305414.0,0.0,0.2759426702499971,0.2633123731361587,0.2626070560887633,3.0
77,BARCELONA,2.415293115216105,2.232495736614767,2.235047662419045,1636193,310853.0,0.0,0.2781640314257092,0.22558133392238267,0.2241174638416732,3.0
78,BARCELONA,2.5192868284933003,2.2478645010670064,2.198652222313615,1636193,322238.0,0.0,0.20146408465157573,0.12837499245797052,0.18338922407937427,3.0
79,BARCELONA,2.537479753502334,2.3239373115037,2.2519794216384796,1636193,297269.0,0.0,0.0899070537943251,0.09023496775895982,0.17264886832625223,4.0
80,BARCELONA,2.4860696858893365,2.4144674423422794,2.3076136799335143,1636193,298204.0,0.0,0.13304682781868474,0.1738021395334478,0.24433026278102585,4.0
81,BARCELONA,2.416763601572059,2.46797640122991,2.3675052952160183,1636193,301276.0,0.0,0.24500097988295585,0.32525439078072543,0.3833457045263543,4.0
82,BARCELONA,2.4581393908500715,2.4533300604712305,2.3984320436192554,1636193,308532.0,0.0,0.4167946673466264,0.48909443809141506,0.5455130623743558,4.0
83,BARCELONA,2.5267032594411027,2.3985252510675505,2.3987065745222886,1636193,351181.0,0.0,0.5636685806883023,0.6500572798179016,0.6848414954608186,4.0
84,BARCELONA,2.6750684326566634,2.3849908789195946,2.385282924715012,1636193,312915.0,0.0,0.7268719674911421,0.7709389104949451,0.7783208520609365,5.0
85,BARCELONA,2.8048950766837217,2.4360948198096564,2.3826520053868667,1636193,326206.0,0.0,0.8056559574449219,0.8150934676332581,0.8263843698902472,5.0
86,BARCELONA,2.785195743253106,2.5390424381716086,2.431083181582257,1636193,327239.0,0.0,0.8149363630409918,0.8001815038638983,0.8082242803423998,5.0
87,BARCELONA,2.6014334740011043,2.663759582249616,2.5219674472839984,1636193,308214.0,0.0,0.7761184093563612,0.7162834486670672,0.7328939923474129,5.0
88,BARCELONA,2.323026091295207,2.7094429307105004,2.586030217237422,1636193,304591.0,0.0,0.6464877767657918,0.5640255690772268,0.6079699254516336,6.0
89,BARCELONA,1.9956701308525466,2.62554653808363,2.597652572917327,1636193,304472.0,1.0,0.476353079768903,0.3793378245947903,0.4261759872103056,6.0
90,BARCELONA,0.5585459764674356,2.424933418170553,2.5461001328699555,1636193,300085.0,0.0,0.28720732628456314,0.15787700819693393,0.2055203937694143,6.0
91,GIRONA,-0.08243124159009196,-0.7190869164151253,-1.1455520598487552,103369,45433.0,0.0,-2.447284182565811,-1.4229990002638337,-0.8054452211432518,6.0
92,GIRONA,0.10601582727134552,-0.23796442854737668,-0.6485824760829955,103369,43312.0,0.0,-1.0849063940332901,-0.38656337238589766,-0.21044970626747356,6.0
93,GIRONA,0.037140632786082386,-0.08779675544746926,-0.35563668089664896,103369,43748.0,0.0,-0.05149931082047936,0.1550349214639029,0.24959523041629045,6.0
94,GIRONA,0.3761547152402986,-0.0037698899005371668,-0.12567810218650244,103369,43974.0,0.0,0.33892747657126304,0.5306554807168079,0.6047834755575967,7.0
95,GIRONA,0.7272755139012008,0.05285265371613578,-0.026011788779085526,103369,44862.0,0.0,0.6869979950790396,0.8226868037434412,0.8205359341854334,7.0
96,GIRONA,0.6373439784773377,0.2168665812587322,0.10696242174049782,103369,40065.0,0.0,0.9293692469579525,0.9669633387172109,0.9624994543782306,7.0
97,GIRONA,0.7272755139012008,0.5758461979720436,0.36374308081092954,103369,41032.0,0.0,0.9870467823475033,1.0157032692014238,1.041941723933309,7.0
98,GIRONA,1.127813156076065,0.6853969242322039,0.49290090945080234,103369,43391.0,0.0,1.0255039370703134,1.0463317257798928,1.0779022679162706,7.0
99,GIRONA,0.9447535451861158,0.6853969242322039,0.6326477272831038,103369,43944.0,4.68,1.0474703993603038,1.0738026607705613,1.0824617302040627,8.0
100,GIRONA,0.5425631970014168,0.7961703865800562,0.8625427965862207,101932,52726.0,2.7,1.184543322351364,1.2128839984203394,1.257732312186398,1.0
101,GIRONA,0.43676261636565256,0.6918886605142868,0.7632261828505622,101932,43644.0,0.0,1.2161073550451893,1.249005771241474,1.2748086878982725,2.0
102,GIRONA,0.6465106658952285,0.5297135308652201,0.6776271562680104,101932,44309.0,1.1,1.2556816776418922,1.2943235296585835,1.2992509067931195,2.0
103,GIRONA,0.7544909846579149,0.48890010101255604,0.5981121312657316,101932,44370.0,0.0,1.3054064666519876,1.3117159066280506,1.3075086308639317,2.0
104,GIRONA,0.895912877075109,0.5491368274355851,0.5380555867583209,101932,40793.0,0.0,1.2907328921655286,1.285372608187769,1.2851149893275875,2.0
105,GIRONA,0.79490185467955,0.7046627706491219,0.6056830879633,101932,41327.0,0.0,1.252958474910869,1.21701705399438,1.2494355975228788,2.0
106,GIRONA,1.0480954899186146,0.8328499000651566,0.7079258217647402,101932,39424.0,0.0,1.1532171781217506,1.164948734593057,1.1821722294356194,3.0
107,GIRONA,1.0480954899186146,0.8328499000651566,0.7079258217647402,101932,39424.0,0.0,1.1532171781217506,1.088930607861913,1.0779658708345807,3.0
108,GIRONA,0.9743212006947376,0.8511776568083802,0.7830262163929533,101932,42178.0,0.6,0.9961205638350451,0.904933841288471,0.9635666790381052,3.0
109,GIRONA,1.0549837944884142,0.9392274175709817,0.889338438931174,101932,39906.0,0.0,0.7858930893591124,0.7207412074403206,0.8014477145451205,3.0
110,GIRONA,0.8807421107580768,1.0167420430125695,0.9408083133447158,101932,45986.0,6.5,0.6443036542792475,0.5816471655270437,0.6225721192603058,3.0
111,GIRONA,0.6510423916536824,1.0204140200243719,0.982112329201284,101932,41642.0,0.0,0.5171210519993612,0.4094891888212034,0.43821258992542245,4.0
112,GIRONA,0.22472273590304526,0.9786491242717833,0.9988290191187469,101932,44724.0,2.4,0.30049944294425085,0.1586099954748329,0.15851898219718835,4.0
113,GIRONA,0.44945950910262256,0.7797162455897838,0.9134512751917643,101932,39687.0,0.0,0.023243462667618963,-0.34576543014366345,-0.21877955551260986,4.0
114,GIRONA,-0.02652814156550821,0.47053698873108774,0.7783729961137347,101932,39825.0,0.0,-2.447284182565811,-3.3447890634107234,0.05142376690177307,4.0
115,GIRONA,0.17794004528342994,0.33947689696019917,0.5981121312657316,101932,41684.0,0.0,-2.447284182565811,0.27601186782401316,0.6737536374230648,4.0
116,GIRONA,-0.12778016108923546,0.24426553494381653,0.36374308081092954,101932,41729.0,1.2,0.6880053749939165,1.0863363638491121,1.1632994903950382,5.0
117,GIRONA,0.34718866576226176,0.06479287929850915,0.21013451377256678,101932,41408.0,0.0,1.3376492206234811,1.5414347917015687,1.5138911220247064,5.0
118,GIRONA,1.3996491437887575,0.02200498128900472,0.1343485505911154,101932,41877.0,0.0,1.6822434968145168,1.804434764009866,1.7159179260038755,5.0
119,GIRONA,1.5988800280891535,0.137449252896267,0.09282203683223123,101932,40701.0,0.0,1.8846323197386021,1.9088373215701862,1.7783734871307917,5.0
120,GIRONA,1.5506489303624877,1.088149163081372,0.7680022457590326,101932,41061.0,0.0,1.9021470009918562,1.8242462650128566,1.725938665947378,6.0
121,GIRONA,1.4008953767416277,1.505703524251307,1.16251106238351,101932,39941.0,0.0,1.7050206029094501,1.569581730403844,1.5827573210920447,6.0
122,GIRONA,1.125797095946389,1.5708507821491946,1.379909221318587,101932,41693.0,0.0,1.3734989442613719,1.2810293867434908,1.3683525193298747,6.0
123,GIRONA,0.8838076128550179,1.4790740534029527,1.4885397119350487,101932,38796.0,0.0,1.1472328228864332,1.0713390708757082,1.1808630741219854,6.0
124,GIRONA,0.9583785448665232,1.2822264529732081,1.4427797682008203,101932,41743.0,2.7,0.9648888763398404,1.0040399065139811,1.1034675153902955,7.0
125,GIRONA,0.4977774968943171,0.9626660791085527,0.9937387024773795,101932,38340.0,8.84,1.0409009453417417,1.0074688629165187,1.0192926587757651,7.0
126,GIRONA,0.20642444588048844,0.8395817110977544,0.8854763024839808,101932,39151.0,0.0,0.9535933226120179,0.8734189690038817,0.8908697746352036,7.0
127,GIRONA,0.04914868643919037,0.5963940160842701,0.8084129374494883,101932,41014.0,0.0,0.7700721239163256,0.655664255356953,0.7174526002863083,8.0
128,GIRONA,-0.08243124159009196,0.36210427303121223,0.6468554451648463,101932,41624.0,0.0,0.5190181251715275,0.4056924040830541,0.49351338900914526,8.0
129,GIRONA,0.13784525249515692,0.11595320541263612,0.39822041586769746,101932,45033.0,9.62,0.28911618825763746,0.1737098063465197,0.28674975479573933,8.0
130,GIRONA,-0.5532403702208324,-0.03748579329302754,0.18585575905338295,101932,43979.0,0.0,0.07583628268060079,0.06771106188154657,0.1942258896425392,8.0
131,GIRONA,-0.22923676136218926,0.015656069292000908,0.05757390838203165,101932,48364.0,16.9,0.10468689780461224,0.16927309861551995,0.20879006936755617,9.0
132,GIRONA,-0.4961446847570409,-0.15040938897167108,-0.10606289603397878,101932,43499.0,0.0,0.2601370011439467,0.28441192314482383,0.31335444774626825,9.0
133,GIRONA,0.024902788759656035,-0.41907003570360274,-0.1838537622583964,101932,42701.0,0.0,0.3324064962582799,0.3803327953726163,0.4158853097797474,9.0
134,GIRONA,0.30104125648582336,-0.3951016145831864,-0.281691830319394,101932,41362.0,0.0,0.44183170106082253,0.46509581899698055,0.470109700521413,9.0
135,GIRONA,0.9336211416639855,0.3546527724800825,0.12080058502765896,101932,41060.0,0.5,0.5244477525614968,0.5820051381256446,0.684376283618262,10.0
136,GIRONA,1.0882493596335983,0.5705979310617785,0.3964529267725465,101932,47233.0,16.52,0.6387507473755587,0.7658917419717465,0.9329113902717765,10.0
137,GIRONA,1.3946363290233956,0.829454510405927,0.6374215726246631,101932,42126.0,0.0,0.8685854849575224,1.1169425514921212,1.2272214941496629,10.0
138,GIRONA,2.0365212590794193,1.2644592597277797,1.0886569007316096,101932,40673.0,0.0,1.626151120134226,1.8205005393763047,1.796599289977391,11.0
139,GIRONA,2.1173882959795884,1.506202573320311,1.3147011712578398,101932,40614.0,0.0,1.9557395978471552,2.0887589721446242,1.984589643011914,11.0
140,GIRONA,0.15821028863907607,1.84676789441879,1.6271296434817115,101932,38046.0,0.0,2.1811302335205576,2.2427579777766313,2.1077198963192587,11.0
141,GIRONA,2.4701601945094533,1.7389985234496044,1.7848812149073512,102666,38215.0,0.0,2.2771255079728285,2.299882469184878,2.1397068991732993,0.0
142,GIRONA,2.5698188765357313,2.0080611312570507,2.0116455932520845,102666,41548.0,1.82,2.298927408900279,2.233233610659933,2.085775418585004,0.0
143,GIRONA,2.303424011105918,2.3825591629132727,2.1399613386123177,102666,40292.0,0.0,2.1359790145144593,2.029401876570707,1.9550792251252114,0.0
144,GIRONA,1.9291771674115863,2.462515694444099,2.2607488527239497,102666,39727.0,0.0,1.877102295296066,1.7456130305401552,1.730274118360106,0.0
145,GIRONA,1.661390834033191,2.399934482780863,2.357584010973522,102666,40550.0,0.0,1.5557220267177965,1.3783722637091311,1.4588355260884935,0.0
146,GIRONA,1.4358799369540314,2.1174851803874315,2.2916904116957197,102666,38657.0,0.0,1.1188788843885342,1.0178570593981124,1.176963757828182,1.0
147,GIRONA,1.2943095730154512,1.7983344279301974,2.1655028558872167,102666,41667.0,9.52,0.880891340107498,0.832844301583881,0.9714613691658955,1.0
148,GIRONA,1.3002937114937894,1.556108224414758,1.8987529873956854,102666,39653.0,0.0,0.770394038749139,0.8409758393604605,0.8988810465393278,1.0
149,GIRONA,1.1533992876170402,1.370368707552789,1.6209988584766837,102666,40367.0,0.0,0.8956429637711946,0.8855142483181621,0.8931503895371012,1.0
150,GIRONA,1.2084260799627158,1.2994294440506835,1.4400204631880402,102666,39637.0,0.0,0.8620890574442472,0.8663290711498453,0.9253964475790966,2.0
151,GIRONA,1.002466757264797,1.2345999208929417,1.3054519940463145,102666,49467.0,4.94,0.8585175484920308,0.8881723709010315,0.945273829825405,2.0
152,GIRONA,0.6510423916536824,1.1851490242267528,1.244647050271744,102666,50569.0,3.12,0.9041051047834379,0.9462610068743056,0.9990288054933051,2.0
153,GIRONA,0.5942844644433231,1.1186602295427512,1.1796133939559559,102666,42231.0,0.0,0.9713841875869024,1.0312683075008289,1.0743624093643565,2.0
154,GIRONA,0.4977774968943171,0.85607719177768,1.0449891218305238,102666,43556.0,0.0,1.0692198070378667,1.126807092231523,1.156786240855117,3.0
155,GIRONA,0.6465106658952285,0.6235476939004317,0.9236854315447212,102666,40022.0,0.0,1.1596486241826511,1.2154371320150694,1.2345308552758938,3.0
156,GIRONA,0.769504273356978,0.5463998743754879,0.7214778443242702,102666,40582.0,0.78,1.2442296191543294,1.288121776826565,1.3017745759134822,3.0
157,GIRONA,0.7272755139012008,0.5758461979720436,0.5993806477404099,102666,44197.0,0.26,1.3042681987412743,1.3468377023565352,1.3533696410831513,3.0
158,GIRONA,0.832744668410208,0.7130283043232628,0.6350394526385127,102666,41739.0,0.2,1.3605477337852458,1.3881622510420517,1.3666981982823012,4.0
159,GIRONA,0.6732043423971077,0.7512222692517004,0.6698020956750274,102666,41449.0,0.0,1.3868539190971587,1.361294593901106,1.35634104296192,4.0
160,GIRONA,0.46802689699113836,0.785252544993038,0.7506212402447786,102666,41237.0,0.0,1.3056257604428598,1.2949701581857629,1.3551448596516877,4.0
161,GIRONA,0.618583089469035,0.7608747707881389,0.7564729277588663,102666,41108.0,0.26,1.256765733102966,1.3212817045532805,1.3819584134273244,4.0
162,GIRONA,0.6233280956701568,0.5784533134211858,0.6908041591833575,102666,40798.0,0.0,1.3555663600013652,1.4404288736126265,1.4967768449906438,4.0
163,GIRONA,0.8776606169957449,0.6211293290398021,0.5993806477404099,102666,40016.0,0.0,1.747729889233052,1.8510914701833097,1.7818719978837956,5.0
164,GIRONA,0.8393734949879882,0.7109479825402204,0.6338447952215425,102666,41513.0,0.0,1.916007282008743,1.9659474376220478,1.8549661244592313,5.0
165,GIRONA,0.6688366107941436,0.836225560924697,0.7387381748831796,102666,46146.0,2.86,1.9845058882684892,1.9516000569492054,1.8547669495274781,5.0
166,GIRONA,0.44945950910262256,0.8625460591634636,0.792221714754279,102666,41074.0,0.0,1.8858936661344399,1.834425712520014,1.7801081201145872,6.0
167,GIRONA,-0.06799476323967024,0.7627863842233112,0.8012729569384464,102666,39733.0,0.0,1.7466614785678434,1.6586968988355362,1.6290330203388557,6.0
168,GIRONA,-3.062750534169532,0.5679565898594965,0.7337144150866427,102666,41705.0,0.0,1.5263511815029176,1.40519770197782,1.448895521240297,6.0
169,SABADELL,0.7582798118489786,-1.0732391241961874,-0.9709806196287487,216520,22685.0,0.0,-2.447284182565811,-2.8311976539054564,-1.7156538701842063,6.0
170,SABADELL,1.0617913357218065,-0.010375677160400196,-0.35563668089664896,216520,23262.0,0.0,-2.447284182565811,-1.6391590128175393,-1.1801708379368874,6.0
171,SABADELL,1.1237739610485082,0.5963940160842701,0.18585575905338295,216520,24693.0,0.0,-1.2989820470940843,-0.7084455610695133,-0.5684076181041295,6.0
172,SABADELL,1.0457811175847649,0.9335697883216441,0.6290419676374643,216520,26294.0,0.0,-0.38383388733378854,-0.18182936429184773,-0.1249018826491376,7.0
173,SABADELL,0.9898410896980937,1.09779802628106,0.9007693953104741,216520,26939.0,0.0,0.02084400566106753,0.1688084417292175,0.25188939338156313,7.0
174,SABADELL,1.034068997198792,1.0903078107213344,1.0181246454428732,216520,21691.0,0.0,0.317999737394334,0.47389526354328243,0.5371104310575996,7.0
175,SABADELL,1.2171042476581422,1.0228488049890765,1.0621979920441325,216520,22623.0,0.0,0.6103115688216215,0.7212837057733665,0.727954820372,7.0
176,SABADELL,0.9502415773762843,1.0167420430125695,1.0553789183111115,216520,30754.0,0.0,0.8138150727102553,0.8515254764801886,0.863212058162598,7.0
177,SABADELL,1.1495362443984078,1.1367896394316475,1.0832490720486438,216520,26022.0,0.0,0.8766161453636924,0.9131088004634474,0.9222717793835169,8.0
178,SABADELL,1.0148250824002778,1.1030872755711585,1.0621979920441325,216520,25030.0,0.0,0.9343657069073109,0.9144695493763162,0.9466120345758693,8.0
179,SABADELL,1.2239530970051136,1.0627068200002467,1.1014213399357902,216520,23879.0,0.0,0.8793767986343706,0.9042505743581267,1.0659281413102448,8.0
180,SABADELL,1.255407123239176,1.0903078107213344,1.097199612366821,216520,23839.0,0.0,0.9149383881770213,1.1358368673218342,1.27634155849429,8.0
181,SABADELL,1.5283301747184737,1.1328117415739987,1.0993145611614936,216520,21284.0,0.0,1.2917979969818458,1.5038520100596384,1.5884813337575683,9.0
182,SABADELL,1.789564351532216,1.2428327365259033,1.1718230202590172,216520,22346.0,0.0,1.6503666718182028,1.9039537192281586,1.878662484928052,9.0
183,SABADELL,1.7299452587808144,1.4083353998133363,1.2868214515590934,216520,22827.0,0.0,2.0804718075620925,2.224893286799924,2.0579841907006915,9.0
184,SABADELL,1.6151893252070186,1.6666094588596634,1.4922976989441186,216520,22854.0,0.0,2.329258925612204,2.332143085355886,2.151070834845532,9.0
185,SABADELL,1.4192636792678566,1.7493382473626462,1.6003283796036372,216520,20108.0,0.0,2.3122737691154613,2.2776887835836543,2.118703723389327,10.0
186,SABADELL,1.253794241445636,1.6677043606447395,1.659543206561684,216520,21830.0,0.0,2.2167819936253603,2.077873153910581,1.9590959770816683,10.0
