Mun,Ncasos_lead,Ncasos_lagroll_15,Ncasos_lagroll_30,nHab,caudal,lluvia,sars_loess,sars_loess_15,sars_loess_30,Month
ABRERA,27,14.5,9.5,12538,12562,0,592396.0522062958,840954.1224957332,869439.2795294413,10
ABRERA,26,18.5,14.5,12538,15077,0,1089512.1927851706,1294594.2302298292,1183696.2810984082,10
ABRERA,39,26.5,20.5,12538,14373,0,1499676.2676744875,1526438.4397010831,1404183.6940498364,10
ABRERA,16,26.5,22.5,12538,14702,0,1553200.6117276787,1513773.157869844,1379224.2859021786,11
ABRERA,5,32.5,29.5,12538,14727,0,1474345.704012009,1232010.1321032743,1147956.128465136,11
ABRERA,18,27.5,27,12538,16121,0,989674.5601945396,782139.0990604284,821560.183661473,11
ABRERA,12,10.5,21.5,12538,17007,0,574603.6379263172,411110.2352196716,568994.0921468923,11
ABRERA,15,11.5,19.5,12538,15795,0,247616.83251302608,355849.0852333564,503785.87649266014,11
ABRERA,11,15,12.75,12538,16502,0,464081.3379536867,596461.5177656488,644277.1419441174,12
ABRERA,20,13.5,12.5,12538,15797,0,728841.6975776108,932705.1986548785,967809.1186235979,12
ABRERA,35,13,14,12538,16654,0,1136568.6997321462,1339156.7194815471,1292759.5979896819,12
ABRERA,37,15.5,14.5,12538,16371,0,1541744.739230948,1652813.9973244853,1575243.2256672785,12
ABRERA,42,27.5,20.25,12620,15560,0,1763883.2554180226,1811329.73185301,1707204.2952584478,01
ABRERA,40,36,25.75,12620,19529,0,1858776.2082879972,1761594.5931924104,1677192.0560349573,01
ABRERA,18,39.5,33.5,12620,18229,0,1664412.9780968234,1543054.3802169047,1542353.869703283,01
ABRERA,18,41,38.5,12620,16776,0,1421695.7823369857,1323113.146214156,1333076.4833730625,01
ABRERA,10,29,34.25,12620,16606,0,1224530.510091326,1123098.5865292205,1172661.0366558295,02
ABRERA,10,18,29.5,12620,17869,2.4,1021666.6629671148,1022208.9270975034,1075805.0953706636,02
ABRERA,15,14,21.5,12620,15597,0,1022751.1912278921,1028511.6042121068,978159.2579035643,02
ABRERA,7,10,14,12620,30480,17,1034272.0171963214,934109.5887096252,875089.5470156492,02
ABRERA,2,12.5,13.25,12620,14481,0,833947.160222929,721667.4898191916,705473.1518644822,03
ABRERA,2,11,10.5,12620,20563,5,609387.8194154543,476836.71501933923,506730.44655100023,03
ABRERA,14,4.5,8.5,12620,16056,0,344285.6106232241,291793.4032828089,347432.8889333534,03
ABRERA,12,2,6.5,12620,15838,0,239301.19594239365,218029.06284736763,254043.60888383418,03
ABRERA,18,8,6.25,12620,16424,0,196756.92975234165,216293.81448485953,226929.8810323725,03
ABRERA,22,13,7.5,12620,13388,0,235830.6992173774,235830.6992173774,235986.67352501667,04
ABRERA,22,13,7.5,12620,13388,0,235830.6992173774,255679.53256517387,264098.79884188116,04
ABRERA,42,15,11.5,12620,17887,0,275528.36591297033,292366.89846638497,279036.6053152875,04
ABRERA,13,20,16.5,12620,16716,0,309205.43101979967,302393.67806540115,286999.73784377484,04
ABRERA,10,32,23.5,12620,22050,7,295581.9251110027,281632.57722116477,269190.3106614822,04
ABRERA,9,27.5,23.75,12620,17718,0,267683.22933132685,235986.9432575633,225321.8864856286,05
ABRERA,3,11.5,21.75,12620,18150,1,204290.6571837998,169011.19575009248,171204.9182207246,05
ABRERA,4,9.5,18.5,12620,15657,0,133731.73431638518,106422.8931838859,114278.16497592085,05
ABRERA,6,6,8.75,12620,16590,0,79114.05205138665,59545.13420174927,71057.36169115039,05
ABRERA,7,3.5,6.5,12620,16117,0,39976.21635211191,35691.83019841492,49126.11030477576,05
ABRERA,7,5,5.5,12620,15333,0,31407.44404471796,38707.086407802286,56426.59962856091,06
ABRERA,5,6.5,5,12620,16168,0,46006.728770886635,77161.36905870693,91648.36913646015,06
ABRERA,29,7,6,12620,17173,0,108316.00934652725,144589.65186511804,147115.07577796956,06
ABRERA,84,6,6.25,12620,16988,0,180863.29438370885,217068.7824972322,214049.48368914324,06
ABRERA,44,17,12,12620,17025,0,253274.27061075554,283509.31551316846,266909.91164430714,07
ABRERA,67,56.5,31.25,12620,17090,0,313744.3604155814,316751.04079138214,297648.2129572804,07
ABRERA,44,64,40.5,12620,16210,0,319757.7211671829,311787.11040139245,299677.58451459656,07
ABRERA,36,55.5,56,12620,15751,0,303816.499635602,282604.12823781103,273461.524730604,07
ABRERA,16,55.5,59.75,12620,13940,0,261391.75684002007,235135.93905981563,236349.02998963924,08
ABRERA,10,40,47.75,12620,13952,0,208880.12127961122,190093.9317414675,194600.5533074963,08
ABRERA,4,26,40.75,12620,13657,0,171307.7422033238,154065.16755517703,152865.96382015393,08
ABRERA,9,13,26.5,12620,15999,4.6,136822.59290703025,115637.99589884043,115316.75739978674,08
ABRERA,4,7,16.5,12620,14770,1.6,94453.39889065061,76568.34724439653,87203.31788992303,08
ABRERA,13,6.5,9.75,12620,15693,0,58683.29559814246,58768.63988100569,69509.76187212455,09
ABRERA,15,8,5,12620,15340,0.4,268747.31612044567,277752.60133439343,295426.3275048172,11
ABRERA,16,14,9.25,12620,15733,0,286757.88654834125,323869.34431049816,355520.12108241796,11
ABRERA,34,16.5,12.25,12620,15740,0,360980.8020726551,433287.6408304425,503440.6110838094,11
ABRERA,149,25,20.75,12620,15501,0,860429.2761260115,1052284.1426531072,1066804.2936321846,12
ABRERA,237,55,35.25,12620,14790,0,1244139.009180203,1450596.7094072488,1436599.8635902444,12
ABRERA,11,112.5,68.75,12620,15676,0,1657054.4096342947,1820915.5845273817,1712395.2868639063,12
ABRERA,423,124,118.25,12697,15430,0,1984776.759420469,1974193.8643205639,1848999.0005084884,01
ABRERA,498,161.5,177.25,12697,13690,2,1963610.9692206588,1877082.416489595,1794985.1647489457,01
ABRERA,340,367.5,245.75,12697,16040,0,1790553.8637585314,1615776.4651773279,1561271.007823467,01
ABRERA,186,460.5,311,12697,15674,0,1440999.0665961246,1245459.5991573392,1243743.412182654,01
ABRERA,86,419,393.25,12697,15592,0,1049920.131718554,871710.3591879803,891652.2489321068,01
ABRERA,65,263,361.75,12697,15162,0,693500.5866574065,537844.8987068745,602931.6786154651,02
ABRERA,62,136,277.5,12697,14362,0,382189.2107563425,334152.99804295006,407399.5441962354,02
ABRERA,40,75.5,169.25,12697,15608,0,286116.78532955766,276954.1896855965,311137.0475193594,02
ABRERA,36,63.5,99.75,12697,15601,0,267791.5940416354,288121.0969957689,308277.1850347008,02
ABRERA,32,51,63.25,12697,15656,0,308450.59994990245,339600.1803838052,352350.40800258087,03
ABRERA,35,38,50.75,12697,17226,1,370749.760817708,416579.71900939295,434118.69324707525,03
ABRERA,11,34,42.5,12697,18459,2,462409.67720107804,528637.2061103454,534965.1089169305,03
ABRERA,2,33.5,35.75,12697,15160,0,594864.7350196129,653350.4988244682,627971.6000088761,03
ABRERA,5,23,28.5,12697,15110,0,711836.2626293236,727305.9939074067,698649.5097228253,04
ABRERA,4,6.5,20,12697,14870,0,742775.7251854899,743948.5206211824,725905.5681938888,04
ABRERA,16,3.5,13.25,12697,16780,3,745121.316056875,724505.1424803708,704596.9119957263,04
ABRERA,7,4.5,5.5,12697,17500,0,703888.9689038667,665245.3033702703,658839.6755247348,04
ABRERA,22,10,6.75,12697,16540,3,626601.637836674,593174.2085690988,596619.6766345833,05
ABRERA,20,11.5,8,12697,15560,0,559746.7793015238,527994.0498988964,518025.2479939753,05
ABRERA,14,14.5,12.25,12697,15690,0,496241.3204962689,442876.28741885186,440335.256114757,05
ABRERA,12,21,16.25,12697,15200,0,389511.2543414349,352676.46233061777,394437.7231482689,05
ABRERA,18,17,15.75,12697,14490,0,315841.6703198007,345999.15887768596,392866.3825752081,05
ABRERA,23,15,16,12697,14830,0,489955.95820402587,611480.0499690145,616834.9649783989,06
ABRERA,32,14.5,13.75,12697,17160,0,733004.1417340031,800613.6271369994,763902.4815468419,06
ABRERA,31,17,16,12697,13980,0,868223.1125399957,916324.9131246696,870651.6845444684,06
ABRERA,7,27.5,21,12697,12640,0,964426.7137093435,940689.7419519376,896259.2277095299,07
ABRERA,13,31.5,24.25,12697,15906,0,916952.7701945317,876193.5422943904,851049.3605492426,07
BADALONA,354,92.5,74.5,223166,317575,0.3,35205.834510574976,49926.86454078712,48563.40753089382,07
BADALONA,330,175,118,223166,324759,0,64647.89457099926,77625.59790824815,75671.23143792199,07
BADALONA,269,294.5,193.5,223166,312062,0,90603.30124549704,101415.59833505687,99300.3922450545,07
BADALONA,305,342,258.5,223166,331372,9.6,112227.8954246167,120975.18658186085,121038.06899541998,08
BADALONA,362,299.5,297,223166,281022,0,129722.47773910502,140660.53965578307,139518.5382428211,08
BADALONA,377,287,314.5,223166,281533,0,151598.60157246114,158061.88990378132,147098.37746627783,08
BADALONA,423,333.5,316.5,223166,294440,0,164525.1782351015,153536.2152767726,142600.70012702266,08
BADALONA,256,369.5,328.25,223166,474624,7.2,142547.25231844367,127139.51035026398,125591.22443367876,08
BADALONA,379,400,366.75,223166,474539,7.2,111731.7683820843,97646.23359058492,99345.22024434728,09
BADALONA,347,339.5,354.5,223166,362072,0,83560.69879908554,71550.93013843057,76824.94261867099,09
BADALONA,437,317.5,358.75,223166,491723,25.9,59541.1614777756,56003.65164675706,61730.71408966175,09
BADALONA,618,363,351.25,223166,389023,0,52466.141815738534,51910.498040892926,56890.50001131237,09
BADALONA,889,392,354.75,223166,359795,0,51354.85426604731,57777.348375867674,61488.721784401685,10
BADALONA,1257,527.5,445.25,223166,343375,22,64199.84248568803,71066.94552791043,65859.14741494379,10
BADALONA,971,1073,800.25,223166,437274,0,69947.84433790692,65818.19115823512,68529.92728598001,10
BADALONA,608,1141.5,947.5,223166,355055,0,61688.53797856331,63118.908117940126,66587.10796320593,11
BADALONA,412,998.5,1035.75,223166,359000,0,64549.278257316946,67356.02476817672,69621.12719929215,11
BADALONA,356,789.5,965.5,223166,368208,0,70162.77127903649,76123.34628064418,77698.02873666596,11
BADALONA,444,384,586.75,223166,357084,0,93996.14412805848,96115.80577721332,94719.7106772585,11
BADALONA,554,456.5,483.25,223166,344011,0,98235.46742636815,101399.3886493618,105665.92436410065,12
BADALONA,422,500.5,442.25,223166,355248,0,104563.30987235546,115216.04295098796,117794.66693790606,12
BADALONA,438,499,477.75,223166,375992,0,125868.77602962048,134189.9452264503,129999.50256787709,12
BADALONA,955,488,494.25,223166,344011,0,142511.11442328015,144782.9621847662,140290.00799299096,12
BADALONA,977,430,464.5,223006,242530,0,147054.80994625227,146390.0707595316,138940.70203174118,01
BADALONA,889,696.5,592.25,223006,322753,0,145725.33157281094,133098.44187871617,115225.2887548043,01
BADALONA,882,966,698,223006,319667,0,120471.55218462137,84060.506750077,89598.69274053861,01
BADALONA,554,885.5,925.75,223006,318482,0,47649.46131553262,46098.94360236106,64997.67811944162,02
BADALONA,483,782.5,857.75,223006,424649,2.5,44548.4258891895,45934.84948880624,44114.415030352626,02
BADALONA,421,618.5,752,223006,329415,0.25,47321.27308842299,42129.88645834419,39353.23245149909,02
BADALONA,415,518.5,650.5,223006,542376,3.75,36938.49982826539,32771.615414191925,35670.19152005252,02
BADALONA,327,452,535.25,223006,328508,0,28604.73100011846,29210.496581760843,32819.5650537606,03
BADALONA,257,418,468.25,223006,345866,0.45,29816.262163403226,32867.51469332926,34982.25267703827,03
BADALONA,291,371,411.5,223006,324144,0,35918.7672232553,40754.00877231568,43085.90841800453,03
BADALONA,298,292,355,223006,333253,0,45589.250321376065,53304.30214267979,59969.44455345966,03
BADALONA,264,274,322.5,223006,322631,0,61019.35396398353,79184.88033460363,83739.24076396502,03
BADALONA,300,294.5,293.25,223006,305691,0,97350.40670522372,114174.17938525025,108715.35486494689,04
BADALONA,276,281,277.5,223006,330593,7.1,130997.95206527675,138245.82939529014,130312.38479912115,04
BADALONA,276,282,288.25,223006,334212,0,145493.70672530352,146450.59021299207,135350.30956283415,04
BADALONA,277,288,284.5,223006,321968,0,147407.4737006806,132454.7897303782,123102.70423220748,04
BADALONA,164,276,279,223006,319221,0,117502.1057600758,99754.81825142291,97558.41461569228,05
BADALONA,162,276.5,282.25,223006,317663,0,82007.53074277,62662.039501006366,63312.0615796154,05
BADALONA,105,220.5,248.25,223006,329976,0,43316.548259242714,26869.30490780791,44619.75868499965,05
BADALONA,117,163,219.75,223006,272484,0,10422.061556373097,26577.47786899296,53396.88573662036,05
BADALONA,118,111,137,223006,329845,0,42732.89418161281,79924.46656543283,111847.30298361299,06
BADALONA,248,113,123.25,223006,311284,0,117116.03894925283,197117.12809823302,214429.97650833818,06
BADALONA,995,113.5,112.25,223006,310934,0,277118.21724721324,348935.4864512435,329654.57674947346,06
BADALONA,1361,183,148,223006,298655,0,420752.7556552738,462192.02540071384,438655.27600122645,06
BADALONA,1484,621.5,367.5,223006,312917,0,503631.2951461539,528375.0655512094,493528.30857741425,07
BADALONA,1343,1178,680.5,223006,316339,0,553118.8359562649,524864.5917541147,490652.34532774263,07
BADALONA,945,1422.5,1022,223006,311195,0,496610.3475519646,452929.6251042758,446437.4389006503,07
BADALONA,668,1413.5,1295.75,223006,296860,0,409248.9026565871,368010.28604718595,346663.54647745483,07
BADALONA,406,1144,1283.25,223006,310824,0,326771.66943778476,240397.46785063384,240505.14483410766,08
BADALONA,201,537,840.5,223006,278885,0,154023.2662634829,113000.00362102946,143407.46162253775,08
BADALONA,73,254.5,395.75,223006,326280,2.3,71976.74097857601,46417.45539444173,63443.939221397595,08
BADALONA,56,102,178.25,223006,337569,0,20858.1698103074,13887.874821765778,25509.230796460433,09
BADALONA,36,56,65.5,223006,591982,19,0,1621.2593887978078,4471.543231601107,10
BADALONA,59,56.5,61.5,223006,338781,0,3242.518777595573,7800.870181335131,11389.13895653012,10
BADALONA,26,46.5,51.25,223006,346335,0,12359.221585074647,21157.018524262494,23742.5263607156,10
BADALONA,59,47.5,52,223006,343840,0,29954.815463450297,39684.18254009613,35497.34705629797,10
BADALONA,168,42.5,44.5,223006,333800,0,49413.549616741926,49837.67558833351,44948.41966783211,11
BADALONA,201,42.5,45,223006,323014,0,50261.80155992506,50212.656795568146,49704.52770775149,11
BADALONA,451,184.5,113.5,223006,314631,0,48979.24762312782,49377.05275486655,54843.021367128786,11
BADALONA,671,226.5,170,223006,327645,0,49774.85788660524,60114.6629070881,63646.186055748054,11
BADALONA,1055,351.5,268,223006,292834,0,70454.46792757092,77915.31935662961,68134.32590137105,12
BADALONA,2730,561,393.75,223006,305722,0,85376.17078568826,76153.98889565404,80458.05009949792,12
BADALONA,3758,863,607.25,223006,302267,0,66931.80700561979,83000.78084236631,214770.6854362367,12
BADALONA,126,1892.5,1226.75,223006,299647,0,99069.75467911278,353387.3819768194,407798.98250060854,12
BADALONA,6495,2633.5,2938.75,223506,323372,0,607705.009274526,732597.1841588508,601694.4772197183,01
BADALONA,2335,6254.5,4444,223506,306594,0,842513.7858820588,806424.8123007832,762174.7784791196,01
BADALONA,746,3267,4760.75,223506,322822,0,578360.1302717369,309247.6320932945,352470.67406014627,02
BADALONA,555,975,2121,223506,324401,0,40135.13391485212,30593.363624670277,173631.40488209602,02
BADALONA,491,662.5,1216,223506,332365,0,21051.593334488287,38015.17767089759,43949.6941116203,02
BADALONA,474,567,771,223506,435887,0,54978.76200730674,57306.02459857044,54379.89184989661,03
BADALONA,293,523,592.75,223506,389239,0.2,59633.287189833994,70744.60602889575,91125.11433684143,03
BADALONA,164,482.5,524.75,223506,294784,0,81855.92486795736,124944.20407511253,133544.09670370247,03
BADALONA,198,228.5,355.5,223506,322941,0,224654.69147475093,231886.3570863277,217977.6990722066,04
BADALONA,254,184,283.75,223506,305414,0,239118.02269790432,239611.810765904,227942.41335509808,04
BADALONA,270,201,214.75,223506,310853,0,240105.5988339035,223998.4696238686,213644.6724306707,04
BADALONA,339,226,205,223506,322238,0,207891.34041383353,187677.53409543756,199427.06256325005,04
BADALONA,382,262,231.5,223506,297269,0,167463.72777704144,174855.65550263162,195827.28751176322,05
BADALONA,377,304.5,265.25,223506,298204,0,182247.58322822166,203977.04092808897,221045.63320616836,05
BADALONA,291,360.5,311.25,223506,301276,0,225706.49862795614,267235.6109097052,278780.91815826937,05
BADALONA,255,379.5,342,223506,308532,0,308764.72319145413,353584.7953884499,363755.8336181497,05
BADALONA,272,334,347.25,223506,351181,0,398404.8675854455,460276.0563265943,455412.52286744764,05
BADALONA,414,273,326.25,223506,312915,0,522147.24506774294,557240.2503464455,528493.7229710137,06
BADALONA,544,263.5,298.75,223506,326206,0,592333.2556251478,596711.3896154333,570182.7880812138,06
BADALONA,681,343,308,223506,327239,0,601089.5236057186,583125.3258159823,554084.1307734573,06
BADALONA,530,479,371.25,223506,308214,0,565161.1280262459,511456.8719314815,491715.21714212815,06
BADALONA,251,612.5,477.75,223506,304591,0,457752.615836717,400305.1084682741,402483.0547243717,07
BADALONA,117,605.5,542.25,223506,304472,1,342857.60109983105,293509.23751726205,299218.6243430477,07
BADALONA,11,390.5,501.5,223506,300085,0,244160.87393469285,198132.14021782135,207039.60912606344,07
GRANOLLERS,82,17.5,11.5,62419,25376,0,0,0,14508.803195469109,07
GRANOLLERS,157,33,21,62419,22436,0,0,16114.301691429468,65664.69182835819,07
GRANOLLERS,278,64.5,41,62419,22592,0,32228.603382858935,131329.38365671638,203545.9443027651,07
GRANOLLERS,289,119.5,76.25,62419,27776,0,230430.16393057385,390977.58691410074,439490.34097274137,08
GRANOLLERS,308,217.5,141,62419,18958,0,551525.0098976276,747651.2982887664,802774.4128149946,08
GRANOLLERS,315,283.5,201.5,62419,19206,0,943777.5866799051,1214571.2387158882,1232715.877894488,08
GRANOLLERS,128,298.5,258,62419,18945,0,1485364.8907518715,1717780.4575002098,1582328.1576197026,08
GRANOLLERS,143,311.5,297.5,62419,21976,0,1950196.0242485479,1950085.0765235168,1799198.427471608,08
GRANOLLERS,131,221.5,260,62419,26000,0,1949974.1287984857,1880616.3974430063,1747708.5841611656,09
GRANOLLERS,143,135.5,223.5,62419,22122,0,1811258.6660875268,1545332.0917988147,1500578.9806644113,09
GRANOLLERS,190,137,179.25,62419,23774,0,1279405.5175101024,1120541.5638858166,1481345.2172755161,09
